ID_REF,GSM4075768,GSM4075770,GSM4075772,GSM4075774,GSM4075776,GSM4075777,GSM4075780,GSM4075782,GSM4075784,GSM4075786,GSM4075788,GSM4075790,GSM4075792,GSM4075794,GSM4075796,GSM4075798,GSM4075801,GSM4075803,GSM4075804,GSM4075805,GSM4075807,GSM4075809,GSM4075811,GSM4075813,GSM4075814,GSM4075815,GSM4075816,GSM4075817,GSM4075818,GSM4075819,GSM4075820,GSM4075821,GSM4075822,GSM4075823,GSM4075824
ILMN_1745826,4.188148918,4.979755162,5.02024951,5.027475122,4.994297951,5.02164352,4.203889169,4.235298085,4.252548291,4.368528692,4.283305938,4.417045858,4.300840082,4.180430438,4.296226426,4.282997055,4.252643342,4.430252493,4.299138622,4.353231554,4.255820418,4.209780034,4.318744125,4.160917574,4.135487637,4.191459442,4.145816389,4.187134592,4.147701587,4.17716929,4.140259555,4.181405853,4.239893565,4.187772807,4.11003774
ILMN_1745827,4.300659411,4.982534524,4.990574481,5.036928396,5.12197917,4.941763531,4.241118434,4.203012927,4.258898876,4.264591663,4.258394561,4.230508402,4.313193442,4.292257574,4.22810878,4.254993543,4.33760891,4.336383825,4.267350464,4.359158029,4.680620079,4.214689733,4.205436226,4.239610533,4.23973497,4.222490921,4.314599886,4.187271549,4.193941464,4.271010745,4.164636947,4.154224987,4.248574726,4.289472551,4.170198766
ILMN_1745841,6.744004298,9.564363783,9.180309015,8.764587415,9.82995051,8.51039015,6.66744608,5.355848902,7.206754161,5.933981869,7.157553269,8.326068944,7.853676358,6.024326588,7.037747604,6.898801408,8.132671815,7.092922869,7.057218272,7.883776338,8.842717237,5.128642279,5.682513095,4.478332596,5.454478333,6.044776812,5.681287669,5.739157228,5.500868393,5.548186416,5.802908755,5.600229751,5.735652806,5.703460274,5.802176891
ILMN_1745849,4.62669257,5.318800436,5.200118334,5.276210402,5.117186259,5.197272287,4.327772895,4.47448898,4.885738994,4.728262942,4.392566234,4.665618615,4.724047283,5.206033958,4.740191042,4.41357417,4.639276439,4.415713678,4.579789331,4.739978766,4.522107824,4.488638107,4.588256078,4.360625374,4.290926318,4.183316865,4.764131465,4.327148518,4.321518734,4.840005425,4.940728594,4.46743903,4.32717822,4.322735436,4.958640623
ILMN_1745851,4.771673823,5.145583429,5.119524873,5.10431163,5.113637066,5.212649964,4.799644645,4.598156737,4.293035171,4.517669791,4.550472178,4.510084731,4.302226439,4.291972556,4.5527787,4.352785737,4.634311086,4.697868529,4.2936524,4.431770865,4.807829875,4.550228244,4.407513959,4.403348081,4.451959788,4.228014133,4.176860049,4.252167339,4.204179671,4.709237655,4.430384204,4.237492086,4.235296866,4.222865186,4.192209419
ILMN_1745852,5.053918146,5.336277787,5.685148207,5.646060322,5.086922973,5.478354253,4.973846956,4.409714927,5.745761101,6.070423259,5.437846806,4.411227243,5.642513532,4.437426752,5.558104214,5.413638325,6.369041449,6.034921035,5.696024518,6.938008875,5.921134916,5.314020674,5.106706608,5.892797085,5.405963515,5.329283921,5.863038604,5.710491508,4.936625203,4.387714781,5.262906253,5.318927778,5.323817074,5.737064399,5.677836297
ILMN_1745860,4.832338779,5.163561491,5.053193985,5.36121454,5.073349536,5.189842491,4.705652505,4.493311086,4.705121245,4.868495041,4.525513501,4.74976569,4.449451369,4.424193036,4.48948006,4.507562369,4.564861445,4.431962941,4.779418784,4.864056119,4.626306692,4.510734557,4.538925061,4.810703338,4.221716507,5.131818774,4.15925251,4.252052287,4.263270455,4.377492174,4.362774144,4.271405726,4.377318951,4.232650664,4.392988316
ILMN_1745862,4.414352759,5.171064979,5.018680142,5.172169935,4.991839309,5.118603911,5.396783211,4.322246477,4.422869558,4.459738376,4.841516091,4.369919961,4.53451656,7.835817873,4.327856679,4.419537159,4.578094118,4.343482694,4.295648895,4.401135651,4.475679552,4.582508818,4.253013644,4.457071951,4.158666044,4.169134511,4.310669558,4.310484358,4.195247484,4.339036921,4.326109026,4.293358252,4.186981449,4.23396514,4.296380254
ILMN_1745880,4.376605287,5.138465898,4.985017806,5.082389786,5.087699928,5.01501979,4.356714087,4.392520034,4.326768272,4.352835798,4.313977483,4.323200993,4.302426503,4.655011867,4.307523231,4.258030733,4.623263979,5.206164579,4.371106293,4.353182508,4.402142655,4.655920586,4.250346227,4.295714152,4.236696119,4.276576626,4.191356621,4.169367877,4.271179457,4.260132397,4.164985548,4.221408395,4.472462515,4.119968199,4.37172122
ILMN_1745884,4.275767488,5.064124404,5.024801175,5.013074968,4.976452665,4.951778511,4.310556333,4.259839843,4.212993071,4.216020571,4.220853091,4.203837595,4.252417442,4.246841096,4.260071635,4.248598321,4.215274552,4.35793542,4.312436807,4.323933352,4.30402776,4.219101943,4.208912548,4.189899033,4.156011886,4.203423064,4.224147089,4.411258398,4.282273441,4.317575095,4.149354017,4.30881441,4.199669611,4.160768312,4.176860049
ILMN_1745885,9.740665628,9.422955643,9.855359533,9.998738229,9.595304382,9.8140566,8.299418161,8.752792297,9.220031029,9.496716363,8.908328783,9.188992378,8.912902143,10.37444351,9.041484687,9.363504534,9.917849891,10.34226502,10.47859169,10.32721347,10.19625552,8.532921049,8.350593388,8.255177485,7.649221601,7.714509348,7.759693255,7.669696865,7.741911969,7.882887095,7.513564802,7.322965213,7.540033736,7.377853398,7.241161877
ILMN_1745887,6.919739479,5.948985626,6.857310897,7.05096238,6.367551883,6.320845468,7.385680889,6.700804819,6.383922086,7.280495656,6.668028962,5.724580261,6.981435996,8.280372539,6.947610919,7.57166646,7.335112463,7.397629381,7.747970365,7.83588393,6.87191804,6.289759874,6.237669144,6.73892998,6.801079007,6.266676003,6.478352037,6.977836884,6.595043788,6.44177294,6.321301741,6.489205693,6.27987491,6.685098759,6.536877008
ILMN_1745900,5.134866978,5.076003523,6.253682725,5.30385258,5.08169437,5.455425612,5.293296397,4.567523843,4.592214301,6.210004294,5.070957364,4.694466734,4.345797283,4.438655576,5.045485098,5.339613813,5.38950397,5.357274245,6.276571156,4.938162402,4.679852853,4.371712795,4.359571876,4.386818981,5.910192526,4.24567578,4.679168479,4.492045948,4.210477421,4.364468854,4.260835141,4.173878535,4.980008529,4.420347205,4.181850956
ILMN_1745914,4.54783598,5.004327216,5.088658683,5.021134792,4.988451339,5.080133233,4.404343964,4.216727953,4.501710529,4.24747826,4.249653846,4.414218038,4.375351526,4.386523708,4.428684871,4.244030819,4.235736604,5.315423166,4.263151414,4.32603088,4.36170002,4.328966835,4.214802388,4.320925243,4.243197649,4.334688271,4.210655715,4.192740021,4.267618166,4.303131099,4.248678219,4.144765205,4.214507797,4.214393201,4.164338321
ILMN_1745917,4.930338743,5.428981573,5.37555566,5.199086358,5.225789479,5.177753468,4.7246068,4.770770248,4.835645593,4.998023462,4.692481723,4.661021338,4.468501029,4.876872847,4.488953138,4.804861253,6.042690986,4.470310196,4.928188528,5.313114262,4.893618512,4.583308292,4.635273847,4.40931472,4.494455856,4.580546587,4.462817644,4.805881067,4.296679533,4.527425468,4.728375772,4.489083563,4.228878567,4.429379415,4.214936463
ILMN_1745927,4.485831537,5.792193485,5.272302938,5.097710527,5.12253584,5.207294663,4.553748897,4.609073712,5.050302448,4.34727523,4.577223827,4.48948006,5.380417035,4.34452175,4.354323295,4.637842293,5.497941656,4.333201638,4.937781395,4.691546352,5.571271182,4.258748118,4.661457634,4.18836427,4.502411323,4.195387468,4.224622653,4.379926771,4.482364589,4.225444588,4.20049576,4.326344456,4.368121804,4.502620053,4.234783108
ILMN_1745928,4.273431445,5.313376958,5.031840179,5.009995785,5.062219272,5.008426047,4.276968017,4.20486766,4.259981729,4.236759339,4.413385438,4.213051536,4.268105763,4.474620385,4.418055922,4.241182481,4.465468929,4.349693843,4.225748817,4.404491451,4.29363093,4.373073004,4.220294238,4.3590267,4.220190911,4.166609898,4.232650664,4.236807582,4.118144369,4.203732832,4.37379527,4.140950044,4.306075267,4.213590623,4.267563543
ILMN_1745933,6.309217917,8.785481596,8.66768982,8.086857221,9.515154394,8.183960175,6.496474334,6.271971359,6.753689553,5.700276666,6.414836421,7.40977413,6.910782854,7.68916065,6.7540777,6.317878957,8.033080978,7.111721187,6.497996222,6.985575082,7.795155978,4.604639263,5.870420618,4.544312723,6.122484174,5.902631288,6.39005611,6.060063633,6.208875864,6.136761523,5.678504313,5.744337408,5.801868431,5.880752056,6.261109454
ILMN_1745941,4.620864864,5.059089267,5.098343642,5.167289935,5.015411638,5.107740064,4.673051971,5.235295784,4.527385772,4.347075375,4.608874031,4.260760089,4.451436535,4.543794863,4.407567082,4.285677038,4.847763335,4.41100482,4.471357929,4.58325861,4.716516928,4.971403013,4.204106034,4.458498588,4.390774628,4.469377902,4.15231866,4.283798251,4.358733886,4.60292851,4.144628904,4.194999643,4.353769108,4.317898808,4.414134281
ILMN_1745946,6.185305951,5.041473586,5.262141511,5.311501917,5.269338516,5.311859329,5.846266333,5.205836251,5.137654155,6.216979505,5.463318571,4.849372801,4.334436633,4.746380717,5.437208049,5.857565319,5.858856049,5.875909914,6.909556679,5.810503568,5.039534511,5.480234791,4.755931498,5.635447586,4.689611203,4.199646511,4.716312195,4.621050816,4.372133405,4.278426935,4.758460851,4.424253876,4.681044018,4.332201558,4.360273942
ILMN_1745949,4.943677837,6.125128605,5.379114243,5.255456424,5.428514909,5.497423096,4.644607637,5.842209005,5.381021206,4.628665898,5.42691619,5.284763396,5.303990712,6.575749155,4.500689421,4.709758944,5.78775384,4.593056623,5.472275635,5.056154978,6.183497124,4.655500349,4.844283358,4.969561386,4.364535379,4.676970403,4.745474226,4.712018912,4.306680982,4.572902836,4.240974303,4.403479651,4.25950457,4.737159171,4.331232323
ILMN_1745954,6.637874521,8.029178363,7.75074634,7.499177907,8.332126646,7.926348668,6.331706037,6.707539156,6.594898036,6.906465318,7.027921185,7.824961773,7.642849019,4.317270599,6.699763171,6.402500592,7.727020321,8.039677133,7.212310497,8.347183767,8.766604195,4.262718939,6.868228559,5.2603061,5.753103892,6.324925941,6.170854595,5.64502279,5.482970822,6.033281761,6.002468474,6.579735811,6.108729757,6.14369132,6.029060667
ILMN_1745957,4.344025134,5.371677636,5.010437187,5.095513372,5.731690352,4.993803128,4.584992781,4.404919124,4.263616232,4.355991116,4.396585949,4.586315352,4.341525717,4.960069225,4.409963013,4.38467893,4.422165218,4.329794027,4.420435279,4.358189782,4.367796745,4.504685064,4.243022186,4.246855662,4.199937684,4.134573262,4.127260083,4.191934922,4.287596727,4.125835361,4.210330536,4.380062361,4.346522995,4.209682604,4.286163041
ILMN_1745962,8.054533799,10.75772556,10.46402092,9.92327916,11.60054347,9.54878869,11.14720267,11.76340321,8.748872936,7.987226564,9.648761062,8.650468853,10.02428297,6.606073425,7.984669295,8.268981604,8.781002704,9.555721484,8.980142445,9.638504663,8.869486061,9.761546374,7.286013207,10.90129847,8.395000258,11.6796369,9.010023408,9.341421493,10.59641282,9.895070513,10.37486277,10.64211306,9.857098838,11.1688507,11.33398269
ILMN_1745963,4.483863542,5.160424211,5.345141089,5.42250467,5.185807507,5.106306061,4.402094213,4.775615018,4.36975738,4.663741291,4.350601807,4.624453946,5.074851454,4.432680317,4.419171329,4.41224433,4.75912008,4.528481947,4.536486939,5.724737627,5.234787118,4.464635177,4.899242042,4.314773121,4.255838274,4.212166343,4.890924381,4.227872997,4.630322408,4.313084026,4.629391125,4.73144583,4.211993244,4.446497345,4.468218077
ILMN_1745964,6.001676632,5.940558182,6.534404541,6.211540384,5.254038012,5.898714255,5.985027435,5.457198692,5.896523751,5.334884247,6.695556348,5.681529371,6.956944319,8.118001002,7.20166324,6.682450766,7.540051966,7.142507103,7.482696823,5.955945266,7.334269968,4.239636798,4.732229035,5.24060666,4.991981964,4.28561249,4.270630942,4.607391628,4.969489713,5.213216676,4.810362713,4.999323523,5.006714519,4.890119158,5.081706646
ILMN_1745976,4.283155459,5.110942774,5.141050346,5.066509159,5.016836897,5.046321732,4.1993345,4.289872284,4.526343051,4.313166621,4.304801544,4.343449057,4.285797274,4.348747208,4.267009557,4.227747605,4.350735479,4.526662589,4.358601838,4.509163306,4.270633924,4.172770196,4.188120232,4.22371028,4.217915065,4.234713134,4.128503161,4.176033228,4.13758208,4.307844285,4.31155726,4.136415749,4.175074171,4.17130996,4.112171525
ILMN_1745988,4.24421425,5.049095217,5.105880328,4.954508577,5.098935819,5.020959113,4.49975102,4.749972224,4.268388486,4.195000501,4.418031521,4.33506802,4.316407898,4.299786572,4.254122331,4.26845262,4.34571808,4.248695589,4.288330986,4.4234346,4.441630041,4.484650692,4.184890017,4.341787861,4.122347685,4.203267958,4.217221453,4.221520182,4.138375836,4.128214254,4.345188902,4.095624162,5.243240194,4.261773101,4.144248814
ILMN_1745991,6.019509503,6.813800611,5.988625819,5.968747353,5.488416195,6.202296556,5.183554807,5.174321119,6.156232729,5.283111776,5.145542394,6.549392661,6.234397282,4.714896946,6.18125347,5.702350532,6.639974972,6.520344253,6.251565053,6.26157855,6.817712913,4.38420252,5.338033134,4.953033308,5.079652088,5.325861943,4.998532043,5.267175261,4.589250709,4.976026295,4.845783088,4.813457448,4.5235153,4.870740109,4.95994164
ILMN_1745992,4.207416208,4.999680757,5.016630057,4.976231498,5.057345059,5.028896006,4.204168438,4.275254324,4.279083138,4.285747749,4.185179659,4.279770593,4.240063158,4.541925717,4.264429596,4.243193943,4.341404225,4.280986546,4.330930932,4.310696162,4.286721955,4.200077169,4.234002011,4.140402214,4.226233067,4.301552438,4.18662885,4.155912205,4.141307446,4.462676321,4.199532934,4.157012043,4.229807381,4.226737966,4.118587459
ILMN_1745994,8.816975349,10.45637161,9.39760789,9.290357351,8.839748968,9.524027538,9.157375175,8.612343131,8.660872866,7.707723963,7.867905749,9.347947978,9.810791263,6.14365565,7.917766426,6.489624937,9.714668252,9.468054549,9.364844683,9.175013563,9.968498873,6.408156555,7.236789836,6.093092517,6.005632237,5.402580216,5.795606954,6.385256143,6.703111495,7.020149479,6.705748836,7.127202891,7.125396164,7.228021995,7.089328436
ILMN_1746012,9.325771349,10.91548855,10.12503963,9.867330279,9.807193939,10.29240025,9.247105225,8.874015498,9.612668795,8.457115094,8.874286012,10.02580438,9.895545735,9.19153922,8.598254328,8.140879712,10.62355974,10.58218564,10.04425301,10.35283488,10.77008325,8.550403936,9.450175456,7.68617946,7.667831936,7.844569555,7.914978765,7.958872973,8.040379434,8.437979707,8.028498318,8.155941628,8.517957425,7.906767511,8.328669818
ILMN_1746013,4.364929972,5.159839042,5.287370129,5.307971474,5.327442402,5.145538472,4.778887133,4.488852747,4.366557596,4.879512248,4.367679047,4.47599694,4.823099866,4.488759089,4.733640344,4.389746869,4.732992572,5.179362894,4.876275663,4.863014428,4.560081912,4.606951421,4.580203774,4.558128659,4.373529606,4.280636166,4.300923535,4.176943546,4.193798651,4.260823272,4.398931989,4.260451067,4.246307496,4.392103418,4.203552259
ILMN_1746020,4.82634689,5.324347694,5.318577786,5.37051766,5.239540071,5.279510876,4.560707992,4.83045305,4.770296098,4.756617725,4.494068147,4.42496302,4.576292817,4.296287508,4.391758551,4.65892308,5.132580692,4.490033443,4.652931438,5.416088288,5.3095036,4.490339767,4.71777046,4.735643126,4.6154784,4.357692303,4.78488338,4.638365063,4.335033249,4.346392366,4.650937263,4.570354169,4.783110296,4.707389394,4.52650089
ILMN_1746025,4.403874276,5.158284616,5.171021276,5.143512192,5.220450352,5.100988656,4.408443996,4.616824176,4.596657508,4.736799214,4.572712796,4.268922414,4.246739388,4.470410532,4.353378904,4.513033468,4.396965464,5.911697717,4.808392177,4.552732382,4.629427184,4.25833448,4.319706342,4.34647095,4.365790739,4.478433969,4.162347521,4.167025035,4.781706824,4.371883982,4.299707191,4.296743616,4.680187919,4.317746128,4.191904543
ILMN_1746027,4.831956326,5.451724698,5.51728436,5.320819851,6.650667978,5.343608966,4.350756826,4.640364376,4.82887253,4.351825963,4.444988015,5.182009799,4.895974129,4.283512263,4.403409175,4.453819343,4.75033279,4.320784617,4.537866639,4.912961803,5.337934551,4.236481123,4.370079096,4.340202863,4.518832557,4.278984584,4.38271911,4.308494186,4.380697348,4.393447743,4.255792521,4.754723246,4.378623178,4.44658834,4.402124955
ILMN_1746029,5.336563202,5.520899333,5.292717207,5.37700356,5.086037687,5.333741914,6.099923507,5.072271359,4.986412254,5.063461332,4.997198548,5.046990194,4.594423112,4.685221516,5.169789685,5.511889392,4.721317124,5.841010739,5.172496435,5.149848187,5.173597899,4.293834845,4.646495886,4.945678564,4.442791073,4.155229804,4.732402931,4.647241149,4.487875265,4.339196165,4.369701065,4.514919792,4.428470966,4.604155457,4.241140707
ILMN_1746031,4.544386473,5.344604076,5.400676953,5.493800531,5.150350347,5.190606475,4.54252023,4.975557769,4.492932549,4.582080766,4.369632888,4.533724388,5.072542811,7.13354046,4.578172264,4.629101617,4.65416825,4.919348885,4.509122834,4.698829667,4.850815014,4.295923127,4.370727567,4.484002725,4.42219344,4.707994448,4.286052619,4.452080931,4.308101047,4.446743512,4.650261569,4.525111767,4.218173364,4.283858294,4.447000882
ILMN_1746032,4.368787158,5.107255393,5.059093459,5.131546446,5.136824041,5.129992726,4.322278773,4.288206306,4.202556535,4.455285796,4.396401641,4.331080906,4.27922571,5.325032891,4.186607834,4.315484991,4.535524106,4.240200386,4.652972696,4.584433269,4.380591971,4.235251405,4.322060366,4.339748418,4.554204364,4.225489033,4.335380007,4.459462507,4.121455736,4.220029742,4.406187846,4.266815,4.256967535,4.335401535,4.551211748
ILMN_1746075,4.646047771,5.106752644,5.130659647,5.080292062,5.205962473,5.112274524,4.761899954,4.904391787,4.434472929,4.409221839,4.328908159,4.355105649,4.55465026,6.101579855,4.454062211,4.297699118,4.347530809,5.028977549,4.380500297,4.442739045,4.400424553,4.387279809,4.222753613,4.443685117,4.330092225,4.270120357,4.242153246,4.23147014,4.254795294,4.164495589,4.269249768,4.2562026,4.158684765,4.356356308,4.281512383
ILMN_1746085,4.304204731,5.071573661,5.197995424,5.25380671,5.702626788,5.179432106,4.927650916,4.402348836,4.479872412,4.242933374,4.847593436,4.380724151,4.457477561,4.347197775,4.504140015,4.421241655,4.370259607,4.426545264,4.794492269,4.888276852,4.400827784,5.038980726,4.550137085,4.782476399,4.279448239,4.620224787,4.357980716,4.350234479,4.470449236,4.201831812,4.641556218,4.565205329,4.610539695,4.360880251,4.671107547
ILMN_1746086,4.399434941,5.040459794,5.070423981,5.027033462,5.045462436,5.080042485,4.52489567,4.344807234,4.336640019,4.292411708,4.369495857,4.290497736,4.324524195,4.262422134,4.290673585,4.203822359,4.385017919,4.271105776,4.316876556,4.268744794,4.386639005,4.311842679,4.221394171,4.240674841,4.219186518,4.359727321,4.184840607,4.384860275,4.131954397,4.269145962,4.218996702,4.167970829,4.179323578,4.158537245,4.186056526
ILMN_1746090,6.620114829,6.308139372,6.245798044,6.471765274,5.087451309,6.284601801,7.50608722,6.948458928,6.6215967,6.836624389,6.652244377,6.696702628,7.184645268,4.25481925,7.219138226,6.796544304,6.935392514,7.658052762,7.774772931,7.659702483,7.173490971,5.634804192,5.964832886,5.983272376,5.797544611,5.706895578,5.324719016,5.82944298,5.572152162,5.151826178,5.474444337,5.733602971,5.734216865,5.433167342,5.873049063
ILMN_1746116,4.356353198,5.098871378,5.112342511,5.29098139,5.103478679,5.115752884,4.243705501,4.353405161,4.277958858,4.42604461,4.283907579,4.309593239,4.502176365,4.489201111,4.346713518,4.366588266,4.400196508,4.42965143,4.421194402,4.301966744,4.341228514,4.260438478,4.270441543,4.227833443,4.17825473,4.25831062,4.27067174,4.167688267,4.22354607,4.178573531,4.1973177,4.137665394,4.157771707,4.173460239,4.296743616
