probe_id,gene_symbol,entrez_gene_id
ILMN_3245733,LOC100132403,100132403
ILMN_3245738,LOC100131707,100131707
ILMN_3245748,LOC100131704,100131704
ILMN_3245752,LOC100134011,100134011
ILMN_3245756,LUZP6,767558
ILMN_3245759,SNORD92,692209
ILMN_3245764,SNORA39,677821
ILMN_3245769,FAM163A,148753
ILMN_3245773,PION,54103
ILMN_3245778,LOC100133539,100133539
ILMN_3245784,LOC650354,650354
ILMN_3245792,LOC100134674,100134674
ILMN_3245809,LOC440296,440296
ILMN_3245811,ODF3,113746
ILMN_3245815,PAR1,145624
ILMN_3245822,SCARNA17,677769
ILMN_3245824,C17orf89,284184
ILMN_3245829,AQP7P1,375719
ILMN_3245834,LOC647341,647341
ILMN_3245845,LCN1L1,286310
ILMN_3245849,PATE2,399967
ILMN_3245865,LOC100132932,100132932
ILMN_3245869,LOC440957,440957
ILMN_3245878,SNORA70C,100124538
ILMN_3245879,FAM13AOS,285512
ILMN_3245893,SNORA1,677792
ILMN_3245894,LOC100133425,100133425
ILMN_3245897,LOC728190,728190
ILMN_3245907,FAM160B2,64760
ILMN_3245912,TMEM59L,25789
ILMN_3245914,LOC731718,731718
ILMN_3245919,LOC100133432,100133432
ILMN_3245923,LOC728648,728648
ILMN_3245928,LOC150185,150185
ILMN_3245936,PRR20B,729233
ILMN_3245954,LOC285501,285501
ILMN_3245959,LOC100133661,100133661
ILMN_3245968,LOC728924,728924
ILMN_3245973,MSL1,339287
ILMN_3245978,LOC100132169,100132169
ILMN_3245983,NEURL1B,54492
ILMN_3245992,LOC100134052,100134052
ILMN_3245997,LOC100132625,100132625
ILMN_3246004,LOC100133666,100133666
ILMN_3246005,LOC100133760,100133760
ILMN_3246010,CYB5RL,606495
ILMN_3246014,C1orf130,400746
ILMN_3246019,LOC645534,645534
ILMN_3246037,ASPG,374569
ILMN_3246042,LOC100134147,100134147
ILMN_3246051,LOC100132029,100132029
ILMN_3246054,LOC732415,732415
ILMN_3246055,LOC652346,652346
ILMN_3246060,LOC654433,654433
ILMN_3246065,CCDC151,115948
ILMN_3246071,PRR20C,729240
ILMN_3246078,LOC100133205,100133205
ILMN_3246087,LOC100134672,100134672
ILMN_3246092,LOC100132261,100132261
ILMN_3246097,LOC649839,649839
ILMN_3246102,LOC100132900,100132900
ILMN_3246107,C21orf71,282566
ILMN_3246123,RGPD3,653489
ILMN_3246130,LOC100132964,100132964
ILMN_3246132,LOC100134658,100134658
ILMN_3246135,LOC100134455,100134455
ILMN_3246140,ZC3H13,23091
ILMN_3246145,EXOG,9941
ILMN_3246150,LOC100133696,100133696
ILMN_3246155,LOC100134387,100134387
ILMN_3246159,LOC100133918,100133918
ILMN_3246163,LOC100134236,100134236
ILMN_3246169,PRR20D,729246
ILMN_3246170,LOC731377,731377
ILMN_3246174,LOC729619,729619
ILMN_3246179,LOC100134764,100134764
ILMN_3246190,LOC100133641,100133641
ILMN_3246195,LOC100132799,100132799
ILMN_3246199,LOC642799,642799
ILMN_3246206,SNORA79,677845
ILMN_3246209,SCARNA10,692148
ILMN_3246214,B3GNT1,11041
ILMN_3246219,LOC729623,729623
ILMN_3246237,LOC100133519,100133519
ILMN_3246242,LOC388152,388152
ILMN_3246247,LOC399491,399491
ILMN_3246255,LOC100133516,100133516
ILMN_3246259,LOC653288,653288
ILMN_3246264,DCLK3,85443
ILMN_3246273,RNU1-3,26869
ILMN_3246274,RRN3P2,653390
ILMN_3246279,LOC100134229,100134229
ILMN_3246286,PRR20E,729250
ILMN_3246292,LOC647099,647099
ILMN_3246294,LOC728819,728819
ILMN_3246299,LOC650405,650405
ILMN_3246304,CPSF4L,642843
ILMN_3246315,LOC100133697,100133697
ILMN_3246319,LOC730755,730755
ILMN_3246328,PTH1R,5745
ILMN_3246330,LOC100133578,100133578
ILMN_3246339,LOC728412,728412
ILMN_3246344,LOC100101115,100101115
ILMN_3246345,CLRN1OS,116933
ILMN_3246353,SNORD65,692106
ILMN_3246356,C5orf49,134121
ILMN_3246360,LOC100130553,100130553
ILMN_3246380,LOC100133001,100133001
ILMN_3246388,MED14,9282
ILMN_3246391,SNORD52,26797
ILMN_3246401,AIF1L,83543
ILMN_3246405,LOC100144604,100144604
ILMN_3246409,HNRNPH1,3187
ILMN_3246419,LOC100133116,100133116
ILMN_3246424,LOC100133600,100133600
ILMN_3246430,LOC100134522,100134522
ILMN_3246433,RNY5,6090
ILMN_3246448,LOC100132540,100132540
ILMN_3246453,LOC162632,162632
ILMN_3246457,LOC730796,730796
ILMN_3246459,LOC100134383,100134383
ILMN_3246465,SNORA16A,692073
ILMN_3246470,LOC100133572,100133572
ILMN_3246474,LOC100133756,100133756
ILMN_3246479,LOC100130872,100130872
ILMN_3246484,LOC285194,285194
ILMN_3246489,SBK2,646643
ILMN_3246494,C2orf71,388939
ILMN_3246497,LOC642406,642406
ILMN_3246502,LOC100134246,100134246
ILMN_3246514,LOC100134182,100134182
ILMN_3246515,NCRNA00086,399668
ILMN_3246519,LOC100134359,100134359
ILMN_3246525,LOC100131622,100131622
ILMN_3246529,SNORD93,692210
ILMN_3246534,TSG1,643432
ILMN_3246538,LOC100133866,100133866
ILMN_3246544,OSTCL,202459
ILMN_3246547,CNPY1,285888
ILMN_3246552,C4orf40,401137
ILMN_3246556,LOC100133308,100133308
ILMN_3246560,EMB,133418
ILMN_3246565,LOC100134327,100134327
ILMN_3246580,LOC730429,730429
ILMN_3246585,LOC100132620,100132620
ILMN_3246590,LOC100130525,100130525
ILMN_3246595,AQP12B,653437
ILMN_3246599,LOC100132015,100132015
ILMN_3246604,IPW,3653
ILMN_3246608,CENPV,201161
ILMN_3246612,METTL11B,149281
ILMN_3246624,XKRY2,353515
ILMN_3246625,KIAA1045,23349
ILMN_3246630,LOC100134214,100134214
ILMN_3246634,LOC100134108,100134108
ILMN_3246653,LOC100133401,100133401
ILMN_3246658,LOC728253,728253
ILMN_3246663,LOC100133639,100133639
ILMN_3246673,AMAC1L3,643664
ILMN_3246678,NPW,283869
ILMN_3246688,LOC100133184,100133184
ILMN_3246694,LOC647262,647262
ILMN_3246699,BET3L,100128327
ILMN_3246708,SNORA5C,677796
ILMN_3246713,SNORA22,677807
ILMN_3246715,SNORD121A,100113379
ILMN_3246722,LOC100134259,100134259
ILMN_3246724,CISD3,284106
ILMN_3246728,C13orf36,400120
ILMN_3246732,C16orf88,400506
ILMN_3246742,LOC100132923,100132923
ILMN_3246747,LOC100132292,100132292
ILMN_3246754,SNORD74,619498
ILMN_3246756,LOC100133863,100133863
ILMN_3246761,CXADRP3,440224
ILMN_3246766,LOC100132247,100132247
ILMN_3246771,LOC100133020,100133020
ILMN_3246781,LOC100133091,100133091
ILMN_3246783,LOC100131330,100131330
ILMN_3246786,FAM75A5,727905
ILMN_3246789,LOC100132025,100132025
ILMN_3246793,OOEP,441161
ILMN_3246798,LOC100134353,100134353
ILMN_3246801,DNAJC30,84277
ILMN_3246805,LOC100134364,100134364
ILMN_3246810,ST7OT3,93655
ILMN_3246815,LOC100133899,100133899
ILMN_3246821,MYO1H,283446
ILMN_3246826,LVRN,206338
ILMN_3246830,NCRNA00087,644596
ILMN_3246832,LOC730392,730392
ILMN_3246839,LOC100132769,100132769
ILMN_3246845,LOC100133770,100133770
ILMN_3246850,LOC648729,648729
ILMN_3246855,LOC100133981,100133981
ILMN_3246864,LOC100131998,100131998
ILMN_3246869,SCARNA21,677763
ILMN_3246871,LOC100134368,100134368
ILMN_3246875,LOC100133506,100133506
ILMN_3246881,HEPN1,641654
ILMN_3246885,LOC100132518,100132518
ILMN_3246895,ACTBL2,345651
ILMN_3246900,LOC92249,92249
ILMN_3246902,ABCC6P1,653190
ILMN_3246909,LOC256880,256880
ILMN_3246910,LOC100190986,100190986
ILMN_3246915,C16orf81,283860
ILMN_3246935,SNORA74B,677841
ILMN_3246944,SNORD1C,677850
ILMN_3246949,LOC100134713,100134713
ILMN_3246953,FTSJD2,23070
ILMN_3246957,PIK3R6,146850
ILMN_3246962,CYTSA,23384
ILMN_3246970,LOC730393,730393
ILMN_3246975,LOC100134497,100134497
ILMN_3246984,LOC100132952,100132952
ILMN_3246988,LOC100133165,100133165
ILMN_3246993,HIST1H2AL,8332
ILMN_3247006,LOC100134300,100134300
ILMN_3247008,SNORD96B,692226
ILMN_3247013,EGOT,100126791
ILMN_3247018,SNORA67,26781
ILMN_3247023,FLJ22536,401237
ILMN_3247028,LOC731881,731881
ILMN_3247033,LOC100133120,100133120
ILMN_3247039,LOC100134655,100134655
ILMN_3247045,LOC100132442,100132442
ILMN_3247050,LOC100132101,100132101
ILMN_3247055,LOC728418,728418
ILMN_3247059,HYALP1,26062
ILMN_3247064,SNRNP40,9410
ILMN_3247069,RAET1K,646024
ILMN_3247074,LOC100133732,100133732
ILMN_3247080,LOC100133612,100133612
ILMN_3247082,FAM150B,285016
ILMN_3247088,TMEM151B,441151
ILMN_3247092,LOC100134242,100134242
ILMN_3247101,LOC100133716,100133716
ILMN_3247110,LOC100132858,100132858
ILMN_3247111,LRRC69,100130742
ILMN_3247118,LOC100134582,100134582
ILMN_3247123,LOC100132167,100132167
ILMN_3247129,LOC100133777,100133777
ILMN_3247132,LOC730743,730743
ILMN_3247134,LOC100134244,100134244
ILMN_3247139,C17orf96,100170841
ILMN_3247148,SNORD76,692196
ILMN_3247152,RIMBP3B,440804
ILMN_3247154,ZNF799,90576
ILMN_3247159,SCARNA8,677776
ILMN_3247163,TET1,80312
ILMN_3247170,SNORD32B,692092
ILMN_3247173,LOC650457,650457
ILMN_3247177,LOC100190940,100190940
ILMN_3247182,FAM179A,165186
ILMN_3247187,C12orf77,196415
ILMN_3247190,LOC100131438,100131438
ILMN_3247197,LOC100134562,100134562
ILMN_3247201,LOC100133036,100133036
ILMN_3247217,LOC729156,729156
ILMN_3247222,SNORA40,677822
ILMN_3247223,TPBG,7162
ILMN_3247232,LOC100132791,100132791
ILMN_3247237,NCRNA00159,54070
ILMN_3247242,LOC728687,728687
ILMN_3247251,SNORA59B,677882
ILMN_3247256,LOC646996,646996
ILMN_3247261,RAPGEF2,9693
ILMN_3247266,FER1L6,654463
ILMN_3247269,LOC400804,400804
ILMN_3247283,LOC100134703,100134703
ILMN_3247286,LOC100134794,100134794
ILMN_3247291,LOC100133714,100133714
ILMN_3247297,LOC100132541,100132541
ILMN_3247303,SNORD85,692200
ILMN_3247306,MGC4473,79100
ILMN_3247311,LOC401588,401588
ILMN_3247316,LOC732455,732455
ILMN_3247320,ENHO,375704
ILMN_3247325,LOC100190939,100190939
ILMN_3247329,LOC100216545,100216545
ILMN_3247334,C3orf43,255798
ILMN_3247341,LOC100134739,100134739
ILMN_3247350,CDKN2BAS,100048912
ILMN_3247367,LOC647595,647595
ILMN_3247370,LOC100134384,100134384
ILMN_3247375,KIAA0087,9808
ILMN_3247380,LOC100131384,100131384
ILMN_3247390,LOC100132347,100132347
ILMN_3247395,TRYX3,136541
ILMN_3247400,LOC572558,572558
ILMN_3247405,CXADRP2,646243
ILMN_3247410,LOC100133885,100133885
ILMN_3247424,ADAP1,11033
ILMN_3247434,LOC100128977,100128977
ILMN_3247438,C19orf69,100170765
ILMN_3247444,SNORD50B,692088
ILMN_3247448,LOC100134303,100134303
ILMN_3247452,LOC100128731,100128731
ILMN_3247458,LOC652750,652750
ILMN_3247462,GLRX3,10539
ILMN_3247477,LOC100134669,100134669
ILMN_3247482,LOC100132475,100132475
ILMN_3247492,LOC100132373,100132373
ILMN_3247494,SNORA36B,677818
ILMN_3247499,LOC732443,732443
ILMN_3247504,HAUS5,23354
ILMN_3247506,FCGR1C,100132417
ILMN_3247514,LOC100134819,100134819
ILMN_3247520,LOC100133021,100133021
ILMN_3247525,DAZ3,57054
ILMN_3247529,LOC100132202,100132202
ILMN_3247533,LOC100133840,100133840
ILMN_3247538,LOC100134396,100134396
ILMN_3247543,ELP2P,100131454
ILMN_3247548,CYMP,643160
ILMN_3247552,KNCN,148930
ILMN_3247556,C8orf73,642475
ILMN_3247560,BSPRY,54836
ILMN_3247569,LOC729891,729891
ILMN_3247573,LOC100133752,100133752
ILMN_3247578,FAT1,2195
ILMN_3247582,LOC100131218,100131218
ILMN_3247587,SLC48A1,55652
ILMN_3247592,ZNF830,91603
ILMN_3247597,LOC100134734,100134734
ILMN_3247606,LOC100128430,100128430
ILMN_3247608,LOC100132289,100132289
ILMN_3247613,MAP1LC3B2,643246
ILMN_3247618,LOC100134348,100134348
ILMN_3247621,LOC100130148,100130148
ILMN_3247625,SNORD98,692211
ILMN_3247633,LOC100134379,100134379
ILMN_3247636,SCARNA14,692149
ILMN_3247639,C14orf64,388011
ILMN_3247645,LOC550643,550643
ILMN_3247648,SCARNA27,100124533
ILMN_3247653,LRFN1,57622
ILMN_3247657,LOC100132119,100132119
ILMN_3247661,LOC100134660,100134660
ILMN_3247665,LOC100134560,100134560
ILMN_3247671,SNORD66,692107
ILMN_3247679,SNORA52,619565
ILMN_3247681,C2orf68,388969
ILMN_3247691,LOC100133179,100133179
ILMN_3247700,LOC728388,728388
ILMN_3247705,LOC728278,728278
ILMN_3247710,LOC727804,727804
ILMN_3247713,ELFN1,392617
ILMN_3247718,RNU105B,26767
ILMN_3247723,NOP16,51491
ILMN_3247728,RNF115,27246
ILMN_3247732,ZRSR2,8233
ILMN_3247737,RFPL1,5988
ILMN_3247743,LOC100129077,100129077
ILMN_3247748,LOC100134700,100134700
ILMN_3247753,C2orf70,339778
ILMN_3247761,REXO1L5P,441361
ILMN_3247765,LOC100133859,100133859
ILMN_3247769,LOC100133333,100133333
ILMN_3247774,LOC100134235,100134235
ILMN_3247781,LOC100132324,100132324
ILMN_3247783,MGC21881,389741
ILMN_3247788,LOC100134050,100134050
ILMN_3247792,LOC100169752,100169752
ILMN_3247797,LOC100131845,100131845
ILMN_3247802,BAT2L,84726
ILMN_3247813,LOC442546,442546
ILMN_3247816,LOC100133005,100133005
ILMN_3247818,REXO1L6P,401467
ILMN_3247821,TMEM206,55248
ILMN_3247826,PYROXD1,79912
ILMN_3247835,CXorf64,100130613
ILMN_3247844,C4orf10,317648
ILMN_3247848,NCRNA00085,147650
ILMN_3247853,LOC100233209,100233209
ILMN_3247857,LOC100132345,100132345
ILMN_3247866,LOC100134787,100134787
ILMN_3247872,LOC100134047,100134047
ILMN_3247877,LOC100132816,100132816
ILMN_3247882,ERI3,79033
ILMN_3247885,LOC100130496,100130496
ILMN_3247893,F8A2,474383
ILMN_3247895,LOC728188,728188
ILMN_3247906,RNF114,55905
ILMN_3247910,LOC100133967,100133967
ILMN_3247920,LOC100134459,100134459
ILMN_3247928,LOC100132567,100132567
ILMN_3247939,SNORA23,677808
ILMN_3247945,GOLGA7B,401647
ILMN_3247952,LOC100133654,100133654
ILMN_3247956,LOC729516,729516
ILMN_3247957,LOC100134710,100134710
ILMN_3247960,LOC100133937,100133937
ILMN_3247965,LOC100132691,100132691
ILMN_3247975,LOC653040,653040
ILMN_3247979,LOC100132024,100132024
ILMN_3247983,LOC100134280,100134280
ILMN_3247988,C17orf98,388381
ILMN_3247993,LOC728849,728849
ILMN_3247998,STAP1,26228
ILMN_3248008,LOC442308,442308
ILMN_3248013,LOC732429,732429
ILMN_3248018,LOC100130293,100130293
ILMN_3248023,ASB18,401036
ILMN_3248026,RBM27,54439
ILMN_3248032,NCCRP1,342897
ILMN_3248035,NTN5,126147
ILMN_3248038,FABP12,646486
ILMN_3248049,LOC100132050,100132050
ILMN_3248051,LOC730379,730379
ILMN_3248057,LOC100132439,100132439
ILMN_3248060,LOC727755,727755
ILMN_3248063,LOC100132920,100132920
ILMN_3248069,LOC653881,653881
ILMN_3248076,LOC100131266,100131266
ILMN_3248078,FAM27A,548321
ILMN_3248085,PAR4,347745
ILMN_3248086,C11orf20,25858
ILMN_3248091,C6orf223,221416
ILMN_3248094,ANO2,57101
ILMN_3248104,LOC100134022,100134022
ILMN_3248109,LOC100134568,100134568
ILMN_3248113,SNRNP70,6625
ILMN_3248117,LOC728866,728866
ILMN_3248122,MED1,5469
ILMN_3248127,FAM25C,644054
ILMN_3248132,LOC100129534,100129534
ILMN_3248146,LOC100134551,100134551
ILMN_3248152,LOC100133815,100133815
ILMN_3248157,LOC100132011,100132011
ILMN_3248164,LOC100132096,100132096
ILMN_3248171,LOC732377,732377
ILMN_3248176,C2CD4D,100191040
ILMN_3248180,LOC100132411,100132411
ILMN_3248190,FAM74A4,401508
ILMN_3248193,NCRNA00113,54088
ILMN_3248202,PEG3AS,100169890
ILMN_3248207,LOC100128404,100128404
ILMN_3248208,LOC100132888,100132888
ILMN_3248213,LOC729668,729668
ILMN_3248218,SNORD104,692227
ILMN_3248223,SCARNA12,677777
ILMN_3248228,PROX2,283571
ILMN_3248232,SNORA2A,677793
ILMN_3248237,LOC100133402,100133402
ILMN_3248247,LOC100134634,100134634
ILMN_3248250,LOC100134675,100134675
ILMN_3248256,LOC100133845,100133845
ILMN_3248260,LOC100132377,100132377
ILMN_3248263,CCDC93,54520
ILMN_3248270,SNORD62B,692093
ILMN_3248273,LOC100132168,100132168
ILMN_3248278,LOC100133272,100133272
ILMN_3248282,LOC100134539,100134539
ILMN_3248294,SNORD77,692197
ILMN_3248296,LOC389705,389705
ILMN_3248301,ZNF583,147949
ILMN_3248304,LIPM,340654
ILMN_3248309,LOC732215,732215
ILMN_3248320,LOC643395,643395
ILMN_3248324,MGC16384,114130
ILMN_3248332,LOC728692,728692
ILMN_3248334,LOC100133017,100133017
ILMN_3248338,LOC653560,653560
ILMN_3248343,INO80,54617
ILMN_3248347,PRHOXNB,646625
ILMN_3248352,CCDC88C,440193
ILMN_3248356,DEFB113,245927
ILMN_3248371,LOC100132561,100132561
ILMN_3248379,LOC727758,727758
ILMN_3248384,PRAC,84366
ILMN_3248389,LOC727781,727781
ILMN_3248394,SNORD63,26785
ILMN_3248399,LOC100131003,100131003
ILMN_3248403,LOC100132717,100132717
ILMN_3248406,LOC100132147,100132147
ILMN_3248412,LOC730387,730387
ILMN_3248423,LOC100132203,100132203
ILMN_3248428,NCRNA00028,140875
ILMN_3248433,LOC100133854,100133854
ILMN_3248440,SNORA81,677847
ILMN_3248443,SNHG6,641638
ILMN_3248453,LOC100134101,100134101
ILMN_3248460,LOC100130019,100130019
ILMN_3248462,LOC100133301,100133301
ILMN_3248472,LOC100134591,100134591
ILMN_3248480,LOC401480,401480
ILMN_3248487,LOC100132678,100132678
ILMN_3248490,LOC100134162,100134162
ILMN_3248500,LOC643955,643955
ILMN_3248505,EMID2,136227
ILMN_3248511,FAM167A,83648
ILMN_3248515,C1orf68,100129271
ILMN_3248521,UBXN8,7993
ILMN_3248525,DEFB115,245929
ILMN_3248536,LOC100134524,100134524
ILMN_3248541,LOC100132429,100132429
ILMN_3248546,LOC100133576,100133576
ILMN_3248551,C2CD4B,388125
ILMN_3248556,C15orf62,643338
ILMN_3248562,SNORD49A,26800
ILMN_3248566,LOC340508,340508
ILMN_3248570,PER4,168741
ILMN_3248575,SNORA42,677823
ILMN_3248579,LOC649034,649034
ILMN_3248583,LOC100189589,100189589
ILMN_3248586,LOC100133144,100133144
ILMN_3248591,LTBP2,4053
ILMN_3248595,LOC642441,642441
ILMN_3248599,LOC100134825,100134825
ILMN_3248608,LOC100132144,100132144
ILMN_3248613,LOC100133745,100133745
ILMN_3248614,LOC152217,152217
ILMN_3248619,LOC100130238,100130238
ILMN_3248621,LOC643187,643187
ILMN_3248627,CHRM3,1131
ILMN_3248631,C16orf38,390667
ILMN_3248635,LOC100133744,100133744
ILMN_3248640,LOC100133577,100133577
ILMN_3248645,LOC100132856,100132856
ILMN_3248649,LOC100134144,100134144
ILMN_3248654,LOC100133430,100133430
ILMN_3248658,SNORA16B,692157
ILMN_3248663,SCARNA7,677767
ILMN_3248668,LOC338651,338651
ILMN_3248672,FMN1,342184
ILMN_3248676,CBWD3,445571
ILMN_3248685,LOC730826,730826
ILMN_3248688,LOC441420,441420
ILMN_3248693,LOC100134058,100134058
ILMN_3248700,LOC728677,728677
ILMN_3248701,LOC644350,644350
ILMN_3248703,SNORD99,692212
ILMN_3248707,KCNQ1OT1,10984
ILMN_3248712,SNORD67,692108
ILMN_3248717,LOC100133404,100133404
ILMN_3248722,LOC729368,729368
ILMN_3248727,LOC729130,729130
ILMN_3248737,LOC100134282,100134282
ILMN_3248746,LOC100134638,100134638
ILMN_3248747,LOC100131999,100131999
ILMN_3248758,LOC728934,728934
ILMN_3248759,LOC732272,732272
ILMN_3248764,KIAA1908,114796
ILMN_3248768,LOC100133811,100133811
ILMN_3248773,C7orf40,285958
ILMN_3248777,LOC650860,650860
ILMN_3248781,SDHAP2,727956
ILMN_3248786,LOC647588,647588
ILMN_3248795,LOC100131882,100131882
ILMN_3248803,LOC729680,729680
ILMN_3248811,SNORA27,619499
ILMN_3248828,LOC100133758,100133758
ILMN_3248833,LOC644928,644928
ILMN_3248836,LOC100134805,100134805
ILMN_3248844,WASH2P,375260
ILMN_3248848,LOC100134407,100134407
ILMN_3248857,IL20,50604
ILMN_3248865,LOC728295,728295
ILMN_3248874,SNORD8,319103
ILMN_3248877,LOC100133691,100133691
ILMN_3248882,KIAA0114,57291
ILMN_3248890,SNORA24,677809
ILMN_3248891,GLB1L3,112937
ILMN_3248896,LOC729135,729135
ILMN_3248904,LOC100132062,100132062
ILMN_3248906,ZC4H2,55906
ILMN_3248910,MIR155HG,114614
ILMN_3248915,SUGT1L1,283507
ILMN_3248923,LOC100133728,100133728
ILMN_3248928,UBN2,254048
ILMN_3248932,KCNV2,169522
ILMN_3248935,LOC729574,729574
ILMN_3248941,C6orf225,619208
ILMN_3248945,LOC728364,728364
ILMN_3248948,LOC100134241,100134241
ILMN_3248957,CBWD7,728013
ILMN_3248961,MAPK1IP1L,93487
ILMN_3248966,MMADHC,27249
ILMN_3248970,LOC100134266,100134266
ILMN_3248975,PPP4C,5531
ILMN_3248980,LOC441204,441204
ILMN_3248985,SDR39U1,56948
ILMN_3248990,UBTFL2,120126
ILMN_3249001,LOC729587,729587
ILMN_3249006,LOC100133888,100133888
ILMN_3249018,LOC100133889,100133889
ILMN_3249032,EPCAM,4072
ILMN_3249035,LOC100133596,100133596
ILMN_3249044,LOC727834,727834
ILMN_3249045,C21orf54,728409
ILMN_3249050,LOC100101116,100101116
ILMN_3249054,LOC100133446,100133446
ILMN_3249059,SNHG12,85028
ILMN_3249064,LOC652291,652291
ILMN_3249073,FAM25G,100133093
ILMN_3249074,SEC1,653677
ILMN_3249079,LOC100134330,100134330
ILMN_3249085,LOC100133280,100133280
ILMN_3249088,LOC93432,93432
ILMN_3249093,LOC100132802,100132802
ILMN_3249095,C22orf24,25775
ILMN_3249101,SDR9C7,121214
ILMN_3249105,SLC22A24,283238
ILMN_3249110,CSRNP2,81566
ILMN_3249113,LOC100133844,100133844
ILMN_3249142,JCLN,123887
ILMN_3249147,LOC100128819,100128819
ILMN_3249152,VSX2,338917
ILMN_3249161,LOC100129860,100129860
ILMN_3249162,LOC286238,286238
ILMN_3249167,SNORA63,6043
ILMN_3249172,NCRNA00092,100188953
ILMN_3249175,LOC100188949,100188949
ILMN_3249179,SIAH3,283514
ILMN_3249184,RIMKLA,284716
ILMN_3249188,HIST2H3D,653604
ILMN_3249193,LOC100132329,100132329
ILMN_3249197,LOC100133588,100133588
ILMN_3249199,LOC100132441,100132441
ILMN_3249203,LOC728875,728875
ILMN_3249210,LOC100132276,100132276
ILMN_3249211,SNORD78,692198
ILMN_3249216,PDX1,3651
ILMN_3249230,LOC100133649,100133649
ILMN_3249231,LOC151534,151534
ILMN_3249235,GIN1,54826
ILMN_3249240,C4orf46,201725
ILMN_3249244,TMEM106A,113277
ILMN_3249248,LOC727788,727788
ILMN_3249261,LOC100132299,100132299
ILMN_3249262,LOC100132255,100132255
ILMN_3249267,LOC100133949,100133949
ILMN_3249275,LOC100132831,100132831
ILMN_3249276,LOC100134138,100134138
ILMN_3249281,HOXA11AS,221883
ILMN_3249286,SNORD12C,26765
ILMN_3249291,F2,2147
ILMN_3249296,GCNT7,140687
ILMN_3249311,LOC100130440,100130440
ILMN_3249321,LOC100133910,100133910
ILMN_3249327,LOC100134530,100134530
ILMN_3249331,LOC100133482,100133482
ILMN_3249333,LOC100133313,100133313
ILMN_3249338,LOC100128292,100128292
ILMN_3249343,FIGNL2,401720
ILMN_3249349,LOC441495,441495
ILMN_3249351,SNORA35,677816
ILMN_3249356,NCRNA00051,619434
ILMN_3249361,NOS2,4843
ILMN_3249366,JMJD8,339123
ILMN_3249372,ZNF843,283933
ILMN_3249374,LOC100132632,100132632
ILMN_3249383,LOC728444,728444
ILMN_3249384,LOC100134769,100134769
ILMN_3249394,LOC731074,731074
ILMN_3249400,LOC100133034,100133034
ILMN_3249406,URB2,9816
ILMN_3249415,LOC643670,643670
ILMN_3249419,LOC728457,728457
ILMN_3249425,LOC730079,730079
ILMN_3249435,UBASH3B,84959
ILMN_3249439,ZNF878,729747
ILMN_3249444,POM121L4P,266697
ILMN_3249449,LOC729737,729737
ILMN_3249452,LOC728465,728465
ILMN_3249456,LOC728034,728034
ILMN_3249463,LOC728423,728423
ILMN_3249473,LOC100133443,100133443
ILMN_3249477,CHIT1,1118
ILMN_3249482,HIGD1C,613227
ILMN_3249487,FAM22D,728130
ILMN_3249491,LOC100132733,100132733
ILMN_3249496,LOC653340,653340
ILMN_3249501,ZNF697,90874
ILMN_3249506,LOC100128474,100128474
ILMN_3249520,LOC100132340,100132340
ILMN_3249524,FLJ40434,163742
ILMN_3249533,BDNFOS,497258
ILMN_3249538,SNORA2B,677794
ILMN_3249543,SNORD125,100113380
ILMN_3249546,RASA4P,401331
ILMN_3249553,LOC100130508,100130508
ILMN_3249555,LOC100132266,100132266
ILMN_3249560,LOC100134291,100134291
ILMN_3249566,LOC100130264,100130264
ILMN_3249571,ARMS2,387715
ILMN_3249574,CHRNB4,1143
ILMN_3249578,LOC100132394,100132394
ILMN_3249583,LOC100133536,100133536
ILMN_3249588,DEFB132,400830
ILMN_3249594,SGK196,84197
ILMN_3249598,RGS21,431704
ILMN_3249603,NKAIN2,154215
ILMN_3249608,ANKLE2,23141
ILMN_3249613,LOC100131965,100131965
ILMN_3249618,LOC100133477,100133477
ILMN_3249620,LOC220930,220930
ILMN_3249624,LOC641298,641298
ILMN_3249629,LOC100133142,100133142
ILMN_3249639,TTTY22,252954
ILMN_3249645,HSPA13,6782
ILMN_3249651,ZDHHC8P,150244
ILMN_3249654,UOX,391051
ILMN_3249658,LOC100134868,100134868
ILMN_3249667,LOC100133678,100133678
ILMN_3249669,HEATR5A,25938
ILMN_3249676,BOLA2B,654483
ILMN_3249677,DEFB105B,504180
ILMN_3249682,SYCE2,256126
ILMN_3249687,NLRP5,126206
ILMN_3249692,LOC728783,728783
ILMN_3249700,LOC100133814,100133814
ILMN_3249704,LOC100134506,100134506
ILMN_3249707,LOC728649,728649
ILMN_3249711,FLJ45340,402483
ILMN_3249715,LOC729609,729609
ILMN_3249739,FAM86A,196483
ILMN_3249742,PXMP4,11264
ILMN_3249748,LDHA,3939
